bio_replica	sample	fq1	fq2	read_count	base_count	fq1_bytes	fq2_bytes	fq1_md5	fq2_md5	frac	read_count_frac	analyse
35V1	SRR5558288	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558288/SRR5558288_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558288/SRR5558288_2.fastq.gz	8033218	2426031836	816.4091281890869	819.166633605957	84e208e69d3dfe05c9394a84b2ec4552	ebb2b8c65e95612c80a51a7367c2a79c	0.38	3052623	TRUE
34V5	SRR5558289	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558289/SRR5558289_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558289/SRR5558289_2.fastq.gz	8906300	2689702600	907.3312520980835	915.2865362167358	d75f8bc24d95066dd7e98a553242e22a	9ebc93cb078ffdc6090a48107746b17f	0.34	3028142	TRUE
34V3	SRR5558290	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558290/SRR5558290_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558290/SRR5558290_2.fastq.gz	2842556	855295784	231.90156173706055	243.59471321105957	1333824771a4720e2cf1d2733609b885	72ea785cdd1fe68f533a245985ac729a	1	2842556	TRUE
34V5	SRR5558291	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558291/SRR5558291_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558291/SRR5558291_2.fastq.gz	3301071	993012178	273.0900650024414	294.03174686431885	edf0a80bd0a030e92f24c74a359958d3	8277393c8692799a043faaa608fab228	1	3301071	TRUE
34V5	SRR5558292	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558292/SRR5558292_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558292/SRR5558292_2.fastq.gz	3281801	987132861	273.3309850692749	289.180944442749	c12ee7ecbbee0c38492d9f51d5de9e6e	8f7af2821189a80bd35be4a2d2102dce	1	3281801	TRUE
35V1	SRR5558293	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558293/SRR5558293_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558293/SRR5558293_2.fastq.gz	2787889	838538038	232.048734664917	244.66862869262695	6df2f9b1dcafe541f6700f8cf567400c	6ab7c19b4d31551e7335bb950b33b526	1	2787889	TRUE
35V1	SRR5558294	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558294/SRR5558294_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558294/SRR5558294_2.fastq.gz	2750289	827134029	227.24535179138184	243.6979055404663	1f1b6373037fe958b51badc9e3ad5d9f	b61de2d59f4f5b3c861d1e84cc851afb	1	2750289	TRUE
8V5	SRR5558295	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558295/SRR5558295_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558295/SRR5558295_2.fastq.gz	2805708	842825540	228.88918113708496	239.79947566986084	fb915ecb1864e84c5648456dd040e97a	c9a7d0963a7f2f707c1c179de2e1230f	1	2805708	TRUE
3V6	SRR5558296	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558296/SRR5558296_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558296/SRR5558296_2.fastq.gz	19312523	5832381946	1557.4054622650146	1617.064926147461	096a1127217694438d3f61fbffa609ce	beaa135269af4e773f77a282dda710fc	0.16	3090004	TRUE
3V6	SRR5558297	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558297/SRR5558297_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558297/SRR5558297_2.fastq.gz	19359153	5846464206	1597.5927171707153	1665.671404838562	22bcf441283d6a500c19e8457aed3904	d5ed099b6b06f3e4c3f47d6aca9a6ddb	0.16	3097465	TRUE
3V6	SRR5558298	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558298/SRR5558298_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558298/SRR5558298_2.fastq.gz	18588117	5613611334	1435.525242805481	1569.1556692123413	e12cef3f03786ac56d4884bd69ab2481	8089b3f0754b83a3ffbd0353092dd486	0.16	2974099	TRUE
3V5	SRR5558299	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558299/SRR5558299_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558299/SRR5558299_2.fastq.gz	3034460	912664036	249.13277053833008	261.0527229309082	19807b3820c348edff7a07d434dd5836	ac41a8940aac7c661ebd59eefe56ca96	1	3034460	TRUE
3V5	SRR5558300	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558300/SRR5558300_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558300/SRR5558300_2.fastq.gz	3011129	905627308	246.26340579986572	258.62243270874023	329fc055fe20f4568592e9c39f6dc2af	da86a331e15686a679969e448995f481	1	3011129	TRUE
3V5	SRR5558301	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558301/SRR5558301_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558301/SRR5558301_2.fastq.gz	3065101	922178556	251.36499404907227	264.27752017974854	2a820bfdf06275f66093e16dda8719fe	2d6431d88cde7d936ce1b54c7024ea76	1	3065101	FALSE
3V5	SRR5558302	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558302/SRR5558302_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558302/SRR5558302_2.fastq.gz	2950018	887542252	239.92874145507812	253.12626838684082	9d07f970f661197dc875a3cfba3f4989	6f47a972dc8a623b5911bbf17409f98d	1	2950018	FALSE
38V6	SRR5558303	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558303/SRR5558303_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558303/SRR5558303_2.fastq.gz	29910688	9033027776	2726.7088918685913	2988.8951387405396	3591b14d05c29ad21e5032bd217962be	9ec6400cf1efa9681408b2ce0235415d	0.1	2991069	TRUE
3V6	SRR5558304	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558304/SRR5558304_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558304/SRR5558304_2.fastq.gz	30227560	9128723120	2734.628540992737	3024.53675365448	4b030a74f415a372f846a1714f55448f	452c44b73485d4e6bcb26b255b10bcff	0.1	3022756	TRUE
42V1	SRR5558305	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558305/SRR5558305_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558305/SRR5558305_2.fastq.gz	10628703	3209868306	985.8190078735352	1009.1969022750854	38f63c587e1d2d90e8763271bbc96b46	ec34f3eef9df648052eab6825f76b63d	0.29	3082324	TRUE
3V1	SRR5558306	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558306/SRR5558306_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558306/SRR5558306_2.fastq.gz	2462487	740195868	245.6173391342163	247.67216396331787	073d71dea26d6a4983231f6cf083e000	1a69462e425af9a8419578acdbde213b	1	2462487	TRUE
3V1	SRR5558307	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558307/SRR5558307_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558307/SRR5558307_2.fastq.gz	2774481	834083207	218.94861602783203	232.0452537536621	9c5f6a7beac7c3aa506dda5a17cb6a19	1cf11fe44782552b420e9b40a099f095	1	2774481	FALSE
3V1	SRR5558308	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558308/SRR5558308_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558308/SRR5558308_2.fastq.gz	2525855	759285244	251.94257926940918	253.10414505004883	4958f6ede62136196676fa507ec2467b	d22a226f01abbbbce79a074bca92ad26	1	2525855	TRUE
38V6	SRR5558309	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558309/SRR5558309_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558309/SRR5558309_2.fastq.gz	19556363	5906021626	1524.7286071777344	1640.347586631775	662532987278effe9fa63da7a48465b7	d874d1b662207f4883d8df97b8b5d66d	0.16	3129019	TRUE
3V1	SRR5558310	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558310/SRR5558310_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558310/SRR5558310_2.fastq.gz	9164838	2767781076	870.4992990493774	883.1773920059204	b4755b9e9b51db17d394f7d74ad4756e	45fc26d6026c76b3e500cc07cddbf8ce	0.33	3024397	TRUE
49V5	SRR5558311	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558311/SRR5558311_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558311/SRR5558311_2.fastq.gz	2698773	811780881	224.54064178466797	235.86807918548584	f5e9729bc59275669debbe310fe570e2	1679a224eeee84c65da9fb315590c7be	1	2698773	TRUE
9V1	SRR5558312	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558312/SRR5558312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558312/SRR5558312_2.fastq.gz	3162610	951519993	257.69670009613037	273.6026859283447	6443af5605518c99c5ae75dc2e8cefc2	fb099eaa92aac4c2223230240c260f57	1	3162610	TRUE
38V6	SRR5558313	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558313/SRR5558313_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558313/SRR5558313_2.fastq.gz	20351829	6146252358	1697.0701427459717	1748.9583597183228	1e72776b8d0337ab9cf3a8c714c70428	b2ef31415216974259562beab316fda2	0.15	3052775	TRUE
6V1	SRR5558314	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558314/SRR5558314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558314/SRR5558314_2.fastq.gz	2440426	733916394	242.97960376739502	245.1664161682129	e8842c3f5914b507204b9c61151cbc1d	bf39383a0f175fcd39557f6543d73e87	1	2440426	TRUE
6V1	SRR5558315	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558315/SRR5558315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558315/SRR5558315_2.fastq.gz	2660286	800147430	210.44337558746338	223.40943431854248	a4914b1b46a0d5c09ac3659a3512e0b6	cb5b5f95f320a8f24dd08d60a8ae8151	1	2660286	TRUE
47V3	SRR5558316	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558316/SRR5558316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558316/SRR5558316_2.fastq.gz	7305198	2206169796	746.5209703445435	753.6720104217529	45bd941375218f00f76c0c4339bd9134	2eb7cf8128b63559d4d517ad062cf3c6	0.42	3068184	TRUE
47V1	SRR5558317	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558317/SRR5558317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558317/SRR5558317_2.fastq.gz	3041082	914749841	252.52416706085205	270.26868724823	41f55da52014215bfc226bf8461f7670	575eb94fcae58047712a1f99648b116c	1	3041082	TRUE
6V1	SRR5558318	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558318/SRR5558318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558318/SRR5558318_2.fastq.gz	2406379	723794514	239.9112205505371	242.88290691375732	484160740b69d182ef50ada3fb35d60c	34eaa6bf50745fba6001ab6c52c39555	1	2406379	FALSE
6V1	SRR5558319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558319/SRR5558319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558319/SRR5558319_2.fastq.gz	2686188	808227553	211.43036365509033	224.84169483184814	202b90d5b809930604778711b0a94e27	2f3f398fa30c33f50aecc4a71ff023fa	1	2686188	TRUE
6V1	SRR5558320	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558320/SRR5558320_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558320/SRR5558320_2.fastq.gz	2401897	722460627	239.7212553024292	242.80626487731934	9cc71ef7f05e8f3c6c5eb9e4b88fd99c	45d8073800529a9f892d80ba48a9597f	1	2401897	TRUE
6V1	SRR5558321	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558321/SRR5558321_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558321/SRR5558321_2.fastq.gz	2696792	811451625	212.38290691375732	225.80025577545166	d619d4febd29864260b1ada061acca81	41c0b3cff258697105cb4bdeac27ee08	1	2696792	TRUE
46V5	SRR5558322	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558322/SRR5558322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558322/SRR5558322_2.fastq.gz	3259568	978239798	265.0367765426636	279.85899353027344	938e9eef648f19ba080dd8d167943276	185dd1147a30cbe85d6b4485bd3d9e1c	1	3259568	TRUE
46V5	SRR5558323	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558323/SRR5558323_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558323/SRR5558323_2.fastq.gz	3376873	1013493400	277.0362157821655	291.49992656707764	65ee917d12d66b71841e70fb452bce11	bfde402f30caf8aed97f3beb44ef814f	1	3376873	TRUE
46V5	SRR5558324	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558324/SRR5558324_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558324/SRR5558324_2.fastq.gz	3327065	998198945	272.02192783355713	285.9620523452759	01c2277bdbba270dbbcd968adbaeb6c8	98e835ad20009801011c7697ae8e1a5c	1	3327065	TRUE
46V5	SRR5558325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558325/SRR5558325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558325/SRR5558325_2.fastq.gz	3344123	1003261899	274.5295696258545	287.90173053741455	8f5a032f3218e95c010ce3779ccd5a8b	dae72a0d484c9209311c677ae8c48fe7	1	3344123	TRUE
47V1	SRR5558326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558326/SRR5558326_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558326/SRR5558326_2.fastq.gz	3069416	923227351	256.038049697876	271.24162197113037	62c6c270508b7c931b2a8b319ebc49cc	cf0ad2388c3099043d8c7c307539f876	1	3069416	TRUE
47V1	SRR5558327	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558327/SRR5558327_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558327/SRR5558327_2.fastq.gz	3039246	914040757	251.4946575164795	271.06769466400146	b6412e48366fdfdaca2b67ef60fd04b7	3fa3a1edfd29f048a1228293472febdf	1	3039246	TRUE
47V1	SRR5558328	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558328/SRR5558328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558328/SRR5558328_2.fastq.gz	3028286	910667428	252.03625106811523	267.18042373657227	1141f2e0e87d78499677d1fe495be774	9811967bcce9b1735692357a4fd77acd	1	3028286	TRUE
47V1	SRR5558329	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558329/SRR5558329_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558329/SRR5558329_2.fastq.gz	8276757	2499580614	842.6755390167236	849.2196216583252	56134259924a1cdd056a4603e1190634	e1b29169823b5c24ae2121374b14fb84	0.37	3062401	TRUE
38V6	SRR5558330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558330/SRR5558330_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558330/SRR5558330_2.fastq.gz	20367828	6151084056	1660.4950103759766	1696.9621047973633	5953ccdb6615ef2036c2c5b97384c070	33aafb24ecb83bd32408029fc651b253	0.15	3055175	TRUE
38V6	SRR5558331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558331/SRR5558331_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558331/SRR5558331_2.fastq.gz	24628467	7437797034	2003.9677906036377	2108.6040983200073	d46d8182c8fb434244466a30eab02197	8eaf4b65081c3c33496ac0b15c666b4d	0.12	2955417	TRUE
38V3	SRR5558332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558332/SRR5558332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558332/SRR5558332_2.fastq.gz	2531165	761018784	252.70426750183105	255.6485710144043	99a256b46a1e3ac2776d49b9b6b22084	ef4d2b5e2cdbe5af2c92c19435b7bc2c	1	2531165	TRUE
38V5	SRR5558333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558333/SRR5558333_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558333/SRR5558333_2.fastq.gz	3136041	943598370	257.9902868270874	270.2615671157837	667c6df48df1ecd61e48103d224c9aea	0865cad37aa7c0a3c24abcb5f1d57460	1	3136041	TRUE
51V5	SRR5558334	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558334/SRR5558334_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558334/SRR5558334_2.fastq.gz	2666379	802148879	221.03652477264404	235.39797973632812	37fa9c65be6348f3fe6ebb8b4f1283a2	1cf263f07fe8a3d520fec1332885a4fd	1	2666379	TRUE
44V3	SRR5558335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558335/SRR5558335_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558335/SRR5558335_2.fastq.gz	9062422	2736851444	862.7024669647217	881.3333883285522	096671884ad28253ed10d7638bbabbc4	742e2cb6b0596093a73c3eccee932969	0.34	3081224	TRUE
44V3	SRR5558336	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558336/SRR5558336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558336/SRR5558336_2.fastq.gz	2484093	746974789	248.50982856750488	250.60659885406494	17f2849f3abb5b89ddfcca0a6e0a7e78	17af810ab54b3f5b2f91d66cb4a61599	1	2484093	FALSE
4V3	SRR5558337	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558337/SRR5558337_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558337/SRR5558337_2.fastq.gz	9824696	2967058192	918.4186820983887	939.267107963562	971b82ea5b75cdfb25f51791c44ed693	c70805fec2b9f799f3926abeb4179ae7	0.31	3045656	TRUE
44V1	SRR5558338	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558338/SRR5558338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558338/SRR5558338_2.fastq.gz	2239292	673291374	224.81429290771484	226.74287700653076	bb0fdae640508c561b8a673af56af2df	1647c28925c4665b302b1e32577a4ce0	1	2239292	TRUE
44V1	SRR5558339	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558339/SRR5558339_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558339/SRR5558339_2.fastq.gz	2521866	758420743	198.70044898986816	213.14446640014648	75471e96dda90b093302b550de4d37ea	27813d7b7a4fbd1bf6854bd199e2e273	1	2521866	FALSE
44V1	SRR5558340	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558340/SRR5558340_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558340/SRR5558340_2.fastq.gz	2212627	665234947	222.0325050354004	225.0297508239746	50986d91511a27c969f8ec8fca4a7cec	0e022ca140d6c1381146df1d891fda91	1	2212627	TRUE
44V1	SRR5558341	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558341/SRR5558341_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558341/SRR5558341_2.fastq.gz	2537771	763247413	200.28606414794922	215.81805229187012	6c727fcacb6cb5ec1942875dfbe6fdc7	8a391edd0576a971cf19848966357740	1	2537771	TRUE
44V1	SRR5558342	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558342/SRR5558342_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558342/SRR5558342_2.fastq.gz	2206917	663651519	221.91970252990723	224.50262355804443	d70017bd1a6543595b94ab34e9b23289	06f7a86edb86f826ee8cd01b30bbcffb	1	2206917	FALSE
44V1	SRR5558343	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558343/SRR5558343_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558343/SRR5558343_2.fastq.gz	2544877	765611058	199.44962406158447	214.44328784942627	d564c233bb4ec22f5c45f26b11f834d0	6337b87cf620fd930d20c276f1e89d4f	1	2544877	FALSE
44V1	SRR5558344	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558344/SRR5558344_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558344/SRR5558344_2.fastq.gz	2209434	664423398	222.3413257598877	225.14097118377686	e32ce49126fa171249186e96e425d4f1	7772d2f48b85f1ee36578132ae61f6cd	1	2209434	TRUE
44V1	SRR5558345	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558345/SRR5558345_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558345/SRR5558345_2.fastq.gz	2567378	772396561	201.13628578186035	216.2491273880005	99006288f57baffbb4fae98849444f9b	08cadb720333a0ac822f092120e1663b	1	2567378	TRUE
37V3	SRR5558346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558346/SRR5558346_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558346/SRR5558346_2.fastq.gz	2964824	891863745	233.31369018554688	248.73118782043457	9426cb61c4ac0288c345e76a54ad4778	62d9a8e7a3c46c110f61d6bf02c2a23d	1	2964824	FALSE
37V3	SRR5558347	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558347/SRR5558347_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5558347/SRR5558347_2.fastq.gz	2554885	768466635	255.26531410217285	259.0483818054199	69494faf8fb6b9ad1acf77a3df4a6b03	3f242a472ff8108edfeb1bc1b9f004a5	1	2554885	TRUE
37V3	SRR5558348	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558348/SRR5558348_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5558348/SRR5558348_2.fastq.gz	2988313	899174405	233.60945892333984	248.160551071167	6a96b3f13dd44007d905f75e4fe89407	0f43542dff50fe6990148b6c9c378612	1	2988313	FALSE
37V3	SRR5558349	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558349/SRR5558349_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5558349/SRR5558349_2.fastq.gz	2538086	763439593	253.9513702392578	257.7385149002075	93a06a07cc5e5f70077792ebf87e2486	22a55a41d69fbf93486855d576122c94	1	2538086	FALSE
37V3	SRR5558350	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558350/SRR5558350_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5558350/SRR5558350_2.fastq.gz	9350978	2823995356	888.6278352737427	909.9924821853638	9437d1d7214f27ade4beb171ac0b0550	9f95932e48d50d5a385f2e1ef9b5ec31	0.33	3085823	TRUE
37V3	SRR5558351	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558351/SRR5558351_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5558351/SRR5558351_2.fastq.gz	2584138	777133886	257.75407695770264	260.8067903518677	97160ea724e65029bec758b1a464e0d0	7c608e79a7b82ff2ca16e0892e50ec94	1	2584138	TRUE
37V3	SRR5558352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558352/SRR5558352_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5558352/SRR5558352_2.fastq.gz	2965334	891962339	233.0722360610962	247.19085788726807	409fc264fb64cb6e1b69b9598af4563b	2aed66ade66100f2209b1085ad0c61f6	1	2965334	TRUE
37V3	SRR5558353	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558353/SRR5558353_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5558353/SRR5558353_2.fastq.gz	2524106	759056880	251.8861026763916	255.88860416412354	3837e8f0f2df3c7aa9ce81c9b070c7be	c90aef7958c15802049d0a4296650469	1	2524106	FALSE
37V3	SRR5558354	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558354/SRR5558354_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5558354/SRR5558354_2.fastq.gz	2987300	898913493	233.6625747680664	248.24479293823242	fde52b286e932f35ac3347054533236c	451a1a4a094a9b3d9efa7a3f3c55596b	1	2987300	TRUE
37V5	SRR5558355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558355/SRR5558355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5558355/SRR5558355_2.fastq.gz	9517814	2874379828	907.5218200683594	924.5172576904297	fc30a42b777b11f9e4fa01e4df445829	e1ed57eb1bf0c1c00afa3ce67b429296	0.32	3045701	FALSE
8V3	SRR5558356	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558356/SRR5558356_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5558356/SRR5558356_2.fastq.gz	2853441	858110096	225.7322359085083	240.0087375640869	907f03a8686473d30b68185de7a2cdb1	58046b6a33791125880c99d6a1179e4e	1	2853441	FALSE
